[508, 580, 686, 62, 561, 1058, 703, 36, 535, 1046, 624, 564, 785, 1076, 654, 731, 1175](15928, '1', 0, 1, -1, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.419355, 0.0, 1.0, 0.478196, 0.765372, 0.949777, 0.706763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.464795, 0.770455, 0.953383, 0.711831, 0.5, 0.290698, 0.0, 0.197431, 0.5, 0.0)
(15928, '12', 0, 12, -1, 0.167956, 0.5, 0.0, 0.0, 0.169061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143602, 0.385062, 0.0, 0.0, 0.141051, 0.058349, 1.0, 0.0, 0.117647, 0.058294, 0.469933, 0.5447, 0.552385, 0.466441, 0.262708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.451562, 0.547001, 0.553508, 0.468244, 0.5, 0.360465, 0.0, 1.0, 0.25, 0.0)
(15928, '13', 0, 13, -1, 0.074033, 0.0, 0.0, 0.0, 0.074033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.161479, 0.0, 0.0, 0.0, 0.158629, 0.373408, 0.3, 0.0, 0.0, 0.373104, 0.359935, 0.29887, 0.347836, 0.296324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35262, 0.301458, 0.350389, 0.2988, 0.5, 0.162791, 0.0, 0.034738, 0.25, 0.0)
(15928, '14', 0, 14, -1, 0.00442, 0.0, 0.5, 0.0, 0.005525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023021, 0.0, 0.878943, 0.0, 0.025507, 0.005848, 0.0, 0.193548, 0.411765, 0.005821, 0.805347, 0.43192, 0.506879, 0.217908, 0.0, 0.0, 0.0, 0.0, 0.618166, 0.524973, 1.0, 0.087214, 0.0, 0.0, 0.0, 0.0, 0.799925, 0.440148, 0.517292, 0.220445, 0.0, 0.372093, 0.0, 0.0, 0.0, 1.0)
(15928, '15', 0, 15, -1, 0.026519, 0.0, 0.0, 0.0, 0.026519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.090128, 0.0, 0.0, 0.0, 0.086834, 0.043769, 0.1, 0.0, 0.058824, 0.043447, 0.936861, 0.615269, 0.727583, 0.572701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.904298, 0.618255, 0.727723, 0.575426, 0.25, 0.0, 0.0, 0.00998, 0.25, 0.0)
(15948, '16', 0, 16, -1, 0.242888, 1.0, 1.0, 0.25, 0.251641, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.721801, 1.0, 0.257867, 1.0, 0.015816, 0.235294, 0.0, 0.0, 0.015495, 0.90346, 1.0, 1.0, 1.0, 1.0, 0.514457, 0.237381, 0.658305, 1.0, 1.0, 1.0, 1.0, 0.581336, 0.069902, 0.025184, 0.056694, 0.92902, 1.0, 1.0, 1.0, 0.25, 0.091743, 0.0, 0.00088, 0.011236, 0.241379)
(15948, '17', 0, 17, -1, 0.181619, 0.0, 0.0, 0.25, 0.183807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.676355, 0.0, 0.0, 0.242133, 0.675433, 0.04754, 0.0, 0.0, 0.058824, 0.047082, 0.682383, 0.737671, 0.715946, 0.780887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.521036, 0.00647, 0.00116, 0.03276, 0.709226, 0.735244, 0.715212, 0.776022, 0.5, 0.082569, 0.0, 0.0, 0.0, 0.086207)
(15948, '18', 0, 18, -1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.521176, 0.0, 0.0, 0.0, 0.519732, 0.000963, 0.058824, 0.333333, 0.058824, 0.000688, 0.520429, 0.302521, 0.154102, 0.24134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.538771, 0.286744, 0.154941, 0.229864, 0.0, 0.0, 0.0, 0.002065, 0.022472, 0.206897)
(15948, '19', 2, 19, -1, 0.094092, 0.5, 0.0, 0.25, 0.098468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.513383, 0.516298, 0.0, 0.242133, 0.520285, 0.027965, 0.705882, 0.0, 0.235294, 0.028194, 0.506103, 0.570218, 0.487178, 0.696122, 0.32304, 0.0, 0.2095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.458472, 0.0, 0.0, 0.0, 0.531286, 0.572494, 0.497073, 0.693488, 0.5, 0.201835, 0.0, 0.000321, 0.011236, 0.017241)
(15948, '20', 0, 20, -1, 0.021882, 1.0, 0.0, 0.0, 0.026258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.568677, 0.689204, 0.0, 0.0, 0.568956, 0.0, 0.352941, 0.444444, 0.058824, 0.0, 1.0, 0.851349, 0.62735, 0.854531, 0.732485, 0.315991, 0.0, 0.517819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.914185, 0.860324, 0.637393, 0.923728, 0.5, 0.0, 0.0, 0.007552, 0.011236, 0.103448)
(15948, '21', 0, 21, -1, 0.008753, 0.0, 1.0, 0.0, 0.010941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493454, 0.0, 0.236572, 0.0, 0.490414, 0.018475, 1.0, 1.0, 0.117647, 0.019255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.095675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.06422, 0.0, 1.0, 1.0, 1.0)
(15948, '22', 0, 22, -1, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.294118, 0.333333, 0.176471, 1.0, 0.306843, 0.405269, 0.408002, 0.491614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.325677, 0.407149, 0.410297, 0.487992, 0.75, 0.119266, 0.0, 0.006961, 0.011236, 0.103448)
(15948, '23', 0, 23, -1, 0.017505, 1.0, 0.0, 1.0, 0.030635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.557763, 1.0, 0.0, 1.0, 0.583115, 0.003255, 0.411765, 0.333333, 1.0, 0.003988, 0.829781, 0.634013, 0.473636, 0.690281, 0.951956, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.767697, 0.622163, 0.753185, 1.0, 1.0, 0.0, 0.023735, 0.022472, 0.0)
(15956, '24', 0, 24, -1, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27172, 0.0, 0.0, 0.0, 0.254861, 1.0, 1.0, 0.0625, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050972, 0.75, 0.0)
(15956, '25', 2, 25, -1, 0.153374, 0.0, 1.0, 0.0, 0.161491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.369518, 0.0, 1.0, 0.0, 0.398076, 0.023826, 0.0, 1.0, 0.130435, 0.024371, 1.0, 1.0, 0.95778, 0.915012, 0.0, 0.0, 0.0, 0.0, 0.792671, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.968898, 0.920373, 0.75, 0.06, 0.0, 0.017235, 0.5, 0.0)
(15956, '26', 1, 26, -1, 0.503067, 0.0, 0.333333, 0.0, 0.503106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.906395, 0.0, 0.235557, 0.0, 0.896378, 0.180717, 0.0, 0.0625, 0.173913, 0.180321, 0.701562, 0.729782, 0.865171, 0.703218, 0.0, 0.0, 0.0, 0.0, 0.740703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.70265, 0.732444, 0.86775, 0.710089, 1.0, 0.173333, 0.0, 0.0, 0.0, 1.0)
(15956, '27', 0, 27, -1, 0.478528, 0.0, 0.333333, 0.0, 0.478261, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.38092, 0.0, 1.0, 0.104212, 0.3, 0.125, 0.043478, 0.103865, 0.914366, 0.928152, 1.0, 0.798403, 0.0, 0.0, 0.0, 0.0, 1.0, 0.275586, 0.383332, 0.188439, 0.0, 0.0, 0.0, 0.0, 0.910613, 0.928922, 1.0, 0.803181, 0.25, 0.073333, 0.0, 0.040223, 0.25, 0.6)
(15956, '28', 0, 28, -1, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.168911, 0.0, 0.0, 1.0, 0.188744, 0.000574, 0.1, 0.09375, 1.0, 0.000844, 0.940375, 0.870874, 0.594985, 0.610432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.812409, 0.0, 0.0, 0.0, 0.923735, 0.816499, 0.601684, 0.580821, 1.0, 1.0, 0.0, 0.032597, 0.5, 0.6)
(15956, '29', 0, 29, -1, 0.04908, 1.0, 0.0, 1.0, 0.062112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.288149, 1.0, 0.0, 1.0, 0.344735, 0.0, 0.5, 0.03125, 0.565217, 0.0, 0.877984, 0.748727, 0.574653, 0.386328, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.871337, 0.719198, 0.590264, 0.375198, 1.0, 0.706667, 0.0, 1.0, 1.0, 0.133333)
(15956, '30', 0, 30, -1, 0.01227, 0.5, 0.333333, 0.0, 0.012422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.302239, 0.235557, 0.0, 0.0, 0.011305, 0.4, 0.0, 0.130435, 0.010903, 0.677207, 0.821191, 0.731768, 1.0, 0.348113, 0.0, 0.0, 0.0, 0.923335, 0.028635, 0.000702, 0.019614, 0.0, 0.0, 0.0, 0.0, 0.665392, 0.815585, 0.734121, 1.0, 0.5, 0.06, 0.0, 0.016872, 0.25, 0.2)
(15965, '31', 0, 31, -1, 0.015458, 0.0, 0.0, 0.0, 0.01545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.191124, 0.0, 0.0, 0.0, 0.194865, 0.02108, 0.333333, 0.046448, 0.3, 0.021826, 0.326217, 0.509428, 0.48416, 0.672111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32072, 0.501215, 0.48216, 0.666467, 0.285714, 0.433333, 0.0, 0.074969, 0.222222, 0.133333)
(15965, '32', 1, 32, -1, 0.030384, 0.0, 0.0, 0.0, 0.030368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.225323, 0.0, 0.0, 0.0, 0.229014, 0.023624, 0.583333, 0.032787, 0.2, 0.024488, 0.975266, 0.976658, 0.913882, 0.954331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.966787, 0.967298, 0.909696, 0.946605, 0.428571, 0.133333, 0.0, 0.080301, 0.296296, 0.333333)
(15965, '33', 0, 33, -1, 0.014925, 0.0, 0.0, 0.0, 0.014917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.191579, 0.0, 0.0, 0.0, 0.195323, 0.0148, 0.083333, 0.013661, 0.2, 0.01494, 0.429487, 0.586669, 0.51282, 0.739535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.428195, 0.582525, 0.513062, 0.737076, 0.428571, 0.122222, 0.0, 0.003216, 0.074074, 0.5)
(15965, '34', 0, 34, -1, 0.065565, 0.0, 0.0, 0.0, 0.06553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25293, 0.0, 0.0, 0.0, 0.25642, 0.084156, 0.0625, 0.008197, 0.15, 0.084201, 0.760885, 0.831405, 0.872574, 0.822036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.765719, 0.832407, 0.873141, 0.823813, 0.142857, 0.177778, 0.0, 0.01956, 0.074074, 0.2)
(15965, '35', 0, 35, -1, 0.0, 0.0, 0.034483, 1.0, 0.001066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.194377, 0.0, 0.050156, 1.0, 0.200301, 0.0, 0.020833, 0.002732, 0.25, 0.0, 0.230353, 0.423802, 0.054382, 0.248181, 0.0, 0.0, 0.0, 0.0, 0.750577, 0.509729, 0.337214, 0.437421, 0.91995, 0.85961, 0.996741, 0.859618, 0.306271, 0.362703, 0.127554, 0.175756, 0.142857, 0.122222, 0.0, 0.002533, 0.037037, 0.0)
(15965, '36', 0, 36, -1, 0.000533, 0.0, 0.0, 0.0, 0.000533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.195849, 0.0, 0.0, 0.0, 0.199704, 0.001144, 0.020833, 0.010929, 0.15, 0.001167, 0.570556, 0.511332, 0.291739, 0.509005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.557411, 0.481014, 0.291112, 0.487348, 0.285714, 0.211111, 0.0, 0.002733, 0.037037, 0.0)
(15965, '37', 1, 37, -1, 0.85661, 1.0, 1.0, 0.0, 0.8748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.897636, 1.0, 1.0, 0.0, 0.917097, 0.767374, 1.0, 1.0, 0.15, 0.776927, 0.594072, 0.775519, 0.881151, 0.774715, 0.235818, 0.41762, 0.864647, 0.607127, 0.190426, 0.74002, 1.0, 0.821252, 0.0, 0.0, 0.0, 0.0, 0.609901, 0.788836, 0.897041, 0.786785, 0.428571, 0.155556, 0.0, 0.200975, 1.0, 0.266667)
(15965, '38', 0, 38, -1, 0.005864, 0.0, 0.0, 0.0, 0.00586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.191279, 0.0, 0.0, 0.0, 0.195093, 0.012699, 0.0625, 0.010929, 0.25, 0.012816, 0.0, 0.0, 0.0, 0.046702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050371, 0.285714, 0.166667, 0.0, 0.005685, 0.037037, 0.0)
(15965, '39', 0, 39, -1, 0.005864, 0.166667, 0.034483, 0.0, 0.006926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.199871, 0.166963, 0.050156, 0.0, 0.205764, 0.003362, 0.0625, 0.013661, 0.0, 0.003385, 0.801715, 0.894512, 0.607843, 1.0, 0.396121, 0.12482, 0.003875, 0.098002, 0.421067, 0.411582, 0.336334, 0.355724, 0.0, 0.0, 0.0, 0.0, 0.805427, 0.89782, 0.631685, 1.0, 0.0, 0.011111, 0.0, 1e-05, 0.037037, 0.2)
(15965, '40', 0, 40, -1, 0.399254, 0.0, 0.0, 0.0, 0.399041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117921, 0.0, 0.0, 0.0, 0.118795, 0.491001, 0.0625, 0.008197, 0.3, 0.491106, 0.367824, 0.657981, 0.724357, 0.674102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376736, 0.660512, 0.727002, 0.677709, 0.285714, 0.077778, 0.0, 0.001919, 0.666667, 0.2)
(15965, '41', 1, 41, -1, 0.049574, 0.166667, 0.0, 1.0, 0.050613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.227187, 0.166963, 0.0, 1.0, 0.232835, 0.033639, 0.041667, 0.016393, 0.15, 0.033732, 0.83761, 0.934265, 0.900856, 0.919621, 0.482452, 0.161341, 0.004307, 0.126666, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.841763, 0.937019, 0.90499, 0.922254, 0.285714, 0.211111, 0.0, 0.001921, 0.037037, 0.366667)
(15965, '42', 2, 42, -1, 0.027719, 0.666667, 0.068966, 0.0, 0.0309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.235399, 0.692145, 0.106043, 0.0, 0.24661, 0.011999, 0.145833, 0.013661, 0.15, 0.012185, 0.765392, 0.760479, 0.675774, 0.698586, 0.811103, 0.977846, 1.0, 0.920876, 0.890248, 0.972785, 0.785684, 0.977346, 0.0, 0.0, 0.0, 0.0, 0.773034, 0.771515, 0.695718, 0.710291, 0.142857, 0.233333, 0.0, 0.018879, 0.074074, 0.933333)
(15965, '43', 2, 43, -1, 0.030917, 0.333333, 0.068966, 1.0, 0.033564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.236778, 0.346073, 0.106043, 1.0, 0.246499, 0.013119, 0.041667, 0.010929, 0.15, 0.013166, 0.762705, 0.755899, 0.682959, 0.701777, 1.0, 1.0, 0.714482, 1.0, 1.0, 1.0, 0.785904, 1.0, 1.0, 1.0, 1.0, 1.0, 0.767997, 0.766717, 0.698841, 0.712176, 0.142857, 0.133333, 0.0, 1.0, 0.037037, 1.0)
(15965, '44', 1, 44, -1, 0.007996, 0.0, 0.0, 0.0, 0.007991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20418, 0.0, 0.0, 0.0, 0.207989, 0.002778, 0.0625, 0.013661, 0.15, 0.002871, 0.719085, 0.800771, 0.519419, 0.737416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.710611, 0.77328, 0.517822, 0.720413, 0.142857, 0.033333, 0.0, 0.006463, 0.037037, 0.033333)
(15965, '45', 0, 45, -1, 0.002665, 0.0, 0.0, 0.0, 0.002664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.197791, 0.0, 0.0, 0.0, 0.201632, 0.000724, 0.104167, 0.0, 1.0, 0.001144, 0.644845, 0.825708, 0.393765, 0.788615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.621745, 0.703813, 0.390414, 0.691564, 0.428571, 0.911111, 0.0, 0.001125, 0.037037, 0.0)
(15965, '46', 0, 46, -1, 0.399254, 0.0, 0.0, 0.0, 0.399041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117921, 0.0, 0.0, 0.0, 0.118795, 0.491678, 0.104167, 0.008197, 0.45, 0.4919, 0.367374, 0.657688, 0.723982, 0.673832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376206, 0.660164, 0.726566, 0.677395, 0.428571, 0.222222, 0.0, 0.000281, 0.037037, 0.0)
(15965, '47', 0, 47, -1, 0.017058, 0.0, 0.0, 0.0, 0.017048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.194927, 0.0, 0.0, 0.0, 0.19866, 0.01333, 0.104167, 0.0, 0.9, 0.013703, 0.664397, 0.8065, 0.6457, 0.851244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65651, 0.797746, 0.644287, 0.844022, 0.428571, 0.822222, 0.0, 0.000663, 0.037037, 0.0)
(15965, '48', 0, 48, -1, 1.0, 0.166667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.166963, 0.0, 0.0, 1.0, 0.932605, 0.25, 0.0, 0.15, 0.93277, 0.604155, 0.790683, 0.901728, 0.786984, 0.151743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.609891, 0.792948, 0.903663, 0.789822, 0.285714, 0.011111, 0.0, 0.028528, 0.037037, 0.0)
(15965, '49', 0, 49, -1, 0.001066, 0.333333, 0.034483, 1.0, 0.003197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19776, 0.346073, 0.055887, 0.890877, 0.207043, 0.000397, 0.125, 0.016393, 0.25, 0.00063, 0.453977, 0.406056, 0.235589, 0.234608, 0.534257, 0.802099, 0.712757, 0.844668, 0.42278, 0.463085, 0.44606, 0.398597, 0.819563, 0.0, 0.0, 0.0, 0.746478, 0.66976, 0.424823, 0.620296, 0.0, 0.166667, 0.0, 0.011103, 0.037037, 0.1)
(15965, '50', 1, 50, -1, 0.018657, 0.333333, 0.0, 0.0, 0.019712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222216, 0.346073, 0.0, 0.0, 0.228475, 0.00733, 0.25, 0.008197, 0.15, 0.007587, 0.762399, 0.777439, 0.637596, 0.713843, 0.314525, 0.677279, 0.710176, 0.746666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.762936, 0.773727, 0.646042, 0.713228, 0.0, 0.0, 0.0, 0.045335, 0.074074, 0.0)
(15965, '51', 0, 51, -1, 0.231343, 0.0, 0.034483, 0.0, 0.231753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085232, 0.0, 0.015279, 0.0, 0.087008, 0.07706, 0.083333, 0.030055, 0.35, 0.077408, 0.19457, 0.560388, 0.600931, 0.659771, 0.0, 0.0, 0.0, 0.0, 0.077338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.199377, 0.561566, 0.602862, 0.662175, 0.428571, 0.366667, 0.0, 0.140979, 0.296296, 0.3)
